Year,Session,Subject,Max_Total_Mark,Grade_A_Star_Threshold,Grade_A_Threshold,Grade_B_Threshold,Grade_C_Threshold,Grade_D_Threshold,Grade_E_Threshold,COVID_Period
2016,M_J,Add_Maths,160,150,120,90,64,51,39,Pre_COVID
2016,M_J,Biology,160,133,113,92,73,61,49,Pre_COVID
2016,M_J,Business_Studies,160,103,89,75,61,50,39,Pre_COVID
2016,M_J,Chemistry,145,128,105,81,59,48,38,Pre_COVID
2016,M_J,Computer_Science,125,99,84,69,54,44,34,Pre_COVID
2016,M_J,Economics,150,117,102,87,73,62,51,Pre_COVID
2016,M_J,English_Language,100,79,71,62,54,46,38,Pre_COVID
2016,M_J,Islamiat,100,61,53,45,38,31,25,Pre_COVID
2016,M_J,Mathematics,200,167,133,94,62,46,30,Pre_COVID
2016,M_J,Pakistan_Studies,150,107,90,73,57,43,30,Pre_COVID
2016,M_J,Physics,145,121,101,80,60,48,37,Pre_COVID
2016,M_J,Urdu,110,96,86,74,62,51,41,Pre_COVID
2016,O_N,Add_Maths,160,144,118,81,44,34,24,Pre_COVID
2016,O_N,Biology,160,128,108,88,69,58,47,Pre_COVID
2016,O_N,Business_Studies,160,101,86,71,56,45,35,Pre_COVID
2016,O_N,Chemistry,145,126,103,80,58,47,36,Pre_COVID
2016,O_N,Computer_Science,125,94,80,66,52,42,33,Pre_COVID
2016,O_N,Economics,150,129,109,89,69,57,46,Pre_COVID
2016,O_N,English_Language,100,79,70,61,53,47,41,Pre_COVID
2016,O_N,Islamiat,100,68,58,48,38,32,26,Pre_COVID
2016,O_N,Mathematics,200,188,160,117,75,53,32,Pre_COVID
2016,O_N,Pakistan_Studies,150,114,97,80,64,47,31,Pre_COVID
2016,O_N,Physics,145,115,96,77,58,46,35,Pre_COVID
2016,O_N,Urdu,110,98,91,78,65,53,41,Pre_COVID
2017,M_J,Add_Maths,160,140,113,86,59,49,39,Pre_COVID
2017,M_J,Biology,160,134,112,90,69,57,45,Pre_COVID
2017,M_J,Business_Studies,160,110,95,80,65,53,42,Pre_COVID
2017,M_J,Chemistry,145,132,109,86,64,53,42,Pre_COVID
2017,M_J,Computer_Science,125,100,84,68,52,44,36,Pre_COVID
2017,M_J,Economics,150,126,109,92,75,63,51,Pre_COVID
2017,M_J,English_Language,100,80,71,62,54,47,40,Pre_COVID
2017,M_J,Islamiat,100,60,52,44,37,31,25,Pre_COVID
2017,M_J,Mathematics,200,186,147,108,69,51,34,Pre_COVID
2017,M_J,Pakistan_Studies,150,115,99,83,68,54,40,Pre_COVID
2017,M_J,Physics,145,123,102,81,61,49,38,Pre_COVID
2017,M_J,Urdu,110,92,81,70,59,48,38,Pre_COVID
2017,O_N,Add_Maths,160,148,115,82,49,39,29,Pre_COVID
2017,O_N,Biology,160,131,111,91,71,60,49,Pre_COVID
2017,O_N,Business_Studies,160,109,93,77,62,52,42,Pre_COVID
2017,O_N,Chemistry,145,126,104,82,60,49,38,Pre_COVID
2017,O_N,Computer_Science,125,97,82,67,53,43,34,Pre_COVID
2017,O_N,Economics,150,124,106,88,70,59,48,Pre_COVID
2017,O_N,English_Language,100,85,76,67,59,52,45,Pre_COVID
2017,O_N,Islamiat,100,67,58,49,41,36,31,Pre_COVID
2017,O_N,Mathematics,200,182,154,113,72,51,30,Pre_COVID
2017,O_N,Pakistan_Studies,150,113,96,79,63,48,33,Pre_COVID
2017,O_N,Physics,145,118,98,78,58,47,36,Pre_COVID
2017,O_N,Urdu,110,95,85,72,59,48,38,Pre_COVID
2018,M_J,Add_Maths,160,141,119,94,69,57,45,Pre_COVID
2018,M_J,Biology,160,137,116,95,75,62,50,Pre_COVID
2018,M_J,Business_Studies,160,112,96,80,65,55,45,Pre_COVID
2018,M_J,Chemistry,145,126,103,80,58,47,37,Pre_COVID
2018,M_J,Computer_Science,125,90,73,56,40,32,24,Pre_COVID
2018,M_J,Economics,150,127,109,91,73,62,52,Pre_COVID
2018,M_J,English_Language,100,83,74,65,57,49,42,Pre_COVID
2018,M_J,Islamiat,100,64,57,50,43,37,31,Pre_COVID
2018,M_J,Mathematics,200,171,135,99,64,48,32,Pre_COVID
2018,M_J,Pakistan_Studies,150,113,97,81,65,51,38,Pre_COVID
2018,M_J,Physics,145,121,101,81,62,51,40,Pre_COVID
2018,M_J,Urdu,110,91,79,67,56,45,35,Pre_COVID
2018,O_N,Add_Maths,160,145,130,94,59,47,35,Pre_COVID
2018,O_N,Biology,160,136,115,94,74,62,50,Pre_COVID
2018,O_N,Business_Studies,160,103,86,69,52,43,34,Pre_COVID
2018,O_N,Chemistry,145,125,106,84,63,51,40,Pre_COVID
2018,O_N,Computer_Science,125,103,87,71,56,45,35,Pre_COVID
2018,O_N,Economics,150,124,105,86,67,56,45,Pre_COVID
2018,O_N,English_Language,100,84,75,66,58,51,45,Pre_COVID
2018,O_N,Islamiat,100,64,55,46,38,33,28,Pre_COVID
2018,O_N,Mathematics,200,178,156,115,75,53,32,Pre_COVID
2018,O_N,Pakistan_Studies,150,114,98,82,66,51,37,Pre_COVID
2018,O_N,Physics,145,110,93,76,60,51,42,Pre_COVID
2018,O_N,Urdu,110,95,84,71,59,48,38,Pre_COVID
2019,M_J,Add_Maths,160,138,116,92,68,56,44,Pre_COVID
2019,M_J,Biology,160,139,118,97,76,63,50,Pre_COVID
2019,M_J,Business_Studies,160,107,92,77,63,52,42,Pre_COVID
2019,M_J,Chemistry,145,122,99,76,53,43,34,Pre_COVID
2019,M_J,Computer_Science,125,105,88,71,54,45,36,Pre_COVID
2019,M_J,Economics,150,121,102,83,65,55,45,Pre_COVID
2019,M_J,English_Language,100,82,74,66,58,51,44,Pre_COVID
2019,M_J,Islamiat,100,63,56,49,42,35,28,Pre_COVID
2019,M_J,Mathematics,200,172,144,106,69,52,36,Pre_COVID
2019,M_J,Pakistan_Studies,150,114,99,84,69,55,42,Pre_COVID
2019,M_J,Physics,145,115,96,77,58,47,37,Pre_COVID
2019,M_J,Urdu,110,91,79,67,56,45,35,Pre_COVID
2019,O_N,Add_Maths,160,141,123,90,58,47,36,Pre_COVID
2019,O_N,Biology,160,137,117,97,77,64,51,Pre_COVID
2019,O_N,Business_Studies,160,103,86,69,53,43,34,Pre_COVID
2019,O_N,Chemistry,145,125,106,84,62,51,40,Pre_COVID
2019,O_N,Computer_Science,125,93,77,61,46,38,30,Pre_COVID
2019,O_N,Economics,150,127,107,87,68,57,46,Pre_COVID
2019,O_N,English_Language,100,83,75,67,59,52,46,Pre_COVID
2019,O_N,Islamiat,100,67,58,49,40,35,31,Pre_COVID
2019,O_N,Mathematics,200,177,155,115,75,53,31,Pre_COVID
2019,O_N,Pakistan_Studies,150,119,103,87,71,56,42,Pre_COVID
2019,O_N,Physics,145,117,97,77,57,47,38,Pre_COVID
2019,O_N,Urdu,110,96,85,72,60,49,38,Pre_COVID
2020,O_N,Add_Maths,160,128,100,72,45,36,27,During_COVID
2020,O_N,Biology,160,124,107,90,73,62,51,During_COVID
2020,O_N,Business_Studies,160,101,85,69,53,43,34,During_COVID
2020,O_N,Chemistry,145,113,92,71,51,40,29,During_COVID
2020,O_N,Computer_Science,125,89,74,59,45,38,31,During_COVID
2020,O_N,Economics,150,112,93,74,56,47,39,During_COVID
2020,O_N,English_Language,100,80,72,64,56,48,40,During_COVID
2020,O_N,Islamiat,100,61,53,45,38,31,25,During_COVID
2020,O_N,Mathematics,200,165,130,94,58,39,20,During_COVID
2020,O_N,Pakistan_Studies,150,104,89,74,59,48,37,During_COVID
2020,O_N,Physics,145,101,86,71,57,48,40,During_COVID
2020,O_N,Urdu,110,91,79,67,55,44,33,During_COVID
2021,July,Biology,40,34,29,23,18,15,12,During_COVID
2021,July,Business_Studies,80,40,33,26,19,15,11,During_COVID
2021,July,Chemistry,40,27,22,17,13,11,10,During_COVID
2021,July,Computer_Science,75,55,44,33,23,17,11,During_COVID
2021,July,Economics,30,25,21,17,14,12,10,During_COVID
2021,July,English_Language,60,49,44,39,35,31,28,During_COVID
2021,July,Mathematics,100,62,47,32,18,14,10,During_COVID
2021,July,Physics,40,33,27,21,16,14,12,During_COVID
2021,O_N,Add_Maths,160,132,104,71,39,27,16,Post_COVID
2021,O_N,Biology,160,124,106,88,70,56,43,Post_COVID
2021,O_N,Business_Studies,160,89,72,55,39,33,28,Post_COVID
2021,O_N,Chemistry,145,116,95,74,53,39,25,Post_COVID
2021,O_N,Computer_Science,125,86,70,54,39,33,27,Post_COVID
2021,O_N,Economics,150,103,88,73,59,49,40,Post_COVID
2021,O_N,English_Language,100,75,68,61,54,47,41,Post_COVID
2021,O_N,Islamiat,100,64,55,46,38,31,24,Post_COVID
2021,O_N,Mathematics,200,175,150,113,76,49,22,Post_COVID
2021,O_N,Pakistan_Studies,150,103,88,73,58,47,36,Post_COVID
2021,O_N,Physics,145,109,93,77,61,49,37,Post_COVID
2021,O_N,Urdu,110,92,79,66,54,43,32,Post_COVID
2022,M_J,Add_Maths,160,118,90,62,34,25,16,Post_COVID
2022,M_J,Biology,160,119,98,77,57,47,37,Post_COVID
2022,M_J,Business_Studies,160,89,73,57,42,35,29,Post_COVID
2022,M_J,Chemistry,145,105,84,63,42,34,27,Post_COVID
2022,M_J,Computer_Science,125,85,68,51,35,29,24,Post_COVID
2022,M_J,Economics,150,114,95,76,58,47,36,Post_COVID
2022,M_J,English_Language,100,79,71,63,56,49,42,Post_COVID
2022,M_J,Islamiat,100,62,53,44,36,29,23,Post_COVID
2022,M_J,Mathematics,200,164,128,90,52,37,23,Post_COVID
2022,M_J,Pakistan_Studies,150,107,90,73,56,45,35,Post_COVID
2022,M_J,Physics,145,110,90,70,51,41,32,Post_COVID
2022,M_J,Urdu,110,95,83,71,59,48,37,Post_COVID
2022,O_N,Add_Maths,160,130,101,68,36,26,17,Post_COVID
2022,O_N,Biology,160,121,101,81,61,48,35,Post_COVID
2022,O_N,Business_Studies,160,85,70,55,40,34,28,Post_COVID
2022,O_N,Chemistry,145,117,95,73,52,41,30,Post_COVID
2022,O_N,Computer_Science,125,87,71,55,39,32,25,Post_COVID
2022,O_N,Economics,150,117,99,81,64,53,42,Post_COVID
2022,O_N,English_Language,100,83,75,67,60,53,46,Post_COVID
2022,O_N,Islamiat,100,64,55,46,38,33,29,Post_COVID
2022,O_N,Mathematics,200,168,136,100,64,45,27,Post_COVID
2022,O_N,Pakistan_Studies,150,106,89,72,56,42,28,Post_COVID
2022,O_N,Physics,145,110,92,74,56,47,38,Post_COVID
2022,O_N,Urdu,110,98,86,73,60,48,36,Post_COVID
2023,M_J,Add_Maths,160,131,103,72,41,30,19,Post_COVID
2023,M_J,Biology,200,165,136,107,79,65,52,Post_COVID
2023,M_J,Business_Studies,160,98,82,66,50,41,32,Post_COVID
2023,M_J,Chemistry,200,166,132,98,65,55,46,Post_COVID
2023,M_J,Computer_Science,150,109,86,63,40,33,27,Post_COVID
2023,M_J,Economics,150,125,106,87,68,57,47,Post_COVID
2023,M_J,English_Language,100,82,74,66,58,51,44,Post_COVID
2023,M_J,Islamiat,100,69,61,53,46,38,30,Post_COVID
2023,M_J,Mathematics,200,169,136,100,62,49,36,Post_COVID
2023,M_J,Pakistan_Studies,150,108,91,74,57,46,35,Post_COVID
2023,M_J,Physics,200,166,132,98,65,55,46,Post_COVID
2023,M_J,Urdu,110,99,89,76,63,52,41,Post_COVID
2023,O_N,Add_Maths,160,143,126,87,49,37,26,Post_COVID
2023,O_N,Biology,200,161,134,107,81,67,53,Post_COVID
2023,O_N,Business_Studies,160,102,85,68,51,42,33,Post_COVID
2023,O_N,Chemistry,200,168,137,105,74,61,49,Post_COVID
2023,O_N,Computer_Science,150,105,85,65,46,37,29,Post_COVID
2023,O_N,Economics,150,125,105,85,65,54,44,Post_COVID
2023,O_N,English_Language,100,85,77,69,62,55,48,Post_COVID
2023,O_N,Islamiat,100,66,57,48,40,35,30,Post_COVID
2023,O_N,Mathematics,200,176,152,112,73,52,31,Post_COVID
2023,O_N,Pakistan_Studies,150,109,91,73,55,44,33,Post_COVID
2023,O_N,Physics,200,152,124,96,68,55,43,Post_COVID
2023,O_N,Urdu,110,100,91,77,64,51,38,Post_COVID
2024,M_J,Add_Maths,160,135,110,83,56,44,32,Post_COVID
2024,M_J,Biology,200,164,138,112,86,73,60,Post_COVID
2024,M_J,Business_Studies,160,105,87,69,52,43,34,Post_COVID
2024,M_J,Chemistry,200,161,128,95,63,52,42,Post_COVID
2024,M_J,Computer_Science,150,120,95,70,45,37,29,Post_COVID
2024,M_J,Economics,150,122,103,84,66,56,46,Post_COVID
2024,M_J,English_Language,100,71,63,55,47,40,34,Post_COVID
2024,M_J,Islamiat,100,69,61,53,45,37,30,Post_COVID
2024,M_J,Mathematics,200,172,145,105,66,52,39,Post_COVID
2024,M_J,Pakistan_Studies,150,111,94,77,61,49,38,Post_COVID
2024,M_J,Physics,200,159,129,99,70,59,48,Post_COVID
2024,M_J,Urdu,100,91,82,69,57,46,35,Post_COVID
